### header ###
Covariance matrix for monopole, quadrupole and hexadecapole calculated from the 2048 QPM mocks
5 columns: {measured power spectrum bin index i} {measured power spectrum bin index j} k_i k_j C_ij
### header ###
1 1 0.0158217 0.0158217 8.77179e+07
1 2 0.0158217 0.0253536 1.19186e+07
1 3 0.0158217 0.0353137 2.06433e+06
1 4 0.0158217 0.0452508 556902
1 5 0.0158217 0.0552138 170591
1 6 0.0158217 0.0651865 188170
1 7 0.0158217 0.0751707 342722
1 8 0.0158217 0.0852239 203843
1 9 0.0158217 0.0951299 225688
1 10 0.0158217 0.105118 224398
1 11 0.0158217 0.11511 105094
1 12 0.0158217 0.125114 18161.1
1 13 0.0158217 0.135074 14000
1 14 0.0158217 0.145079 81032.2
1 61 0.0158217 0.0158217 3.46618e+07
1 62 0.0158217 0.0253536 1.13078e+07
1 63 0.0158217 0.0353137 -937778
1 64 0.0158217 0.0452508 987792
1 65 0.0158217 0.0552138 1.28308e+06
1 66 0.0158217 0.0651865 265233
1 67 0.0158217 0.0751707 -138028
1 68 0.0158217 0.0852239 250124
1 69 0.0158217 0.0951299 265843
1 70 0.0158217 0.105118 190845
1 71 0.0158217 0.11511 174397
1 72 0.0158217 0.125114 -146093
1 73 0.0158217 0.135074 26792.8
1 74 0.0158217 0.145079 143341
1 121 0.0158217 0.0158217 1.0463e+06
1 122 0.0158217 0.0253536 9.13184e+06
1 123 0.0158217 0.0353137 3.76283e+06
1 124 0.0158217 0.0452508 -822910
1 125 0.0158217 0.0552138 26630.3
1 126 0.0158217 0.0651865 71648.9
1 127 0.0158217 0.0751707 -189519
1 128 0.0158217 0.0852239 86471.9
1 129 0.0158217 0.0951299 -74551.2
2 1 0.0253536 0.0158217 1.19186e+07
2 2 0.0253536 0.0253536 2.43842e+07
2 3 0.0253536 0.0353137 3.27446e+06
2 4 0.0253536 0.0452508 687022
2 5 0.0253536 0.0552138 375346
2 6 0.0253536 0.0651865 99236.1
2 7 0.0253536 0.0751707 153632
2 8 0.0253536 0.0852239 267948
2 9 0.0253536 0.0951299 263973
2 10 0.0253536 0.105118 158435
2 11 0.0253536 0.11511 125788
2 12 0.0253536 0.125114 60179.2
2 13 0.0253536 0.135074 47393.2
2 14 0.0253536 0.145079 51501.4
2 61 0.0253536 0.0158217 9.36879e+06
2 62 0.0253536 0.0253536 1.222e+07
2 63 0.0253536 0.0353137 4.98502e+06
2 64 0.0253536 0.0452508 1.62076e+06
2 65 0.0253536 0.0552138 938555
2 66 0.0253536 0.0651865 400993
2 67 0.0253536 0.0751707 40933.2
2 68 0.0253536 0.0852239 416484
2 69 0.0253536 0.0951299 445383
2 70 0.0253536 0.105118 179502
2 71 0.0253536 0.11511 23996.2
2 72 0.0253536 0.125114 -9857.04
2 73 0.0253536 0.135074 97621.2
2 74 0.0253536 0.145079 105410
2 121 0.0253536 0.0158217 1.45569e+06
2 122 0.0253536 0.0253536 -305616
2 123 0.0253536 0.0353137 1.80002e+06
2 124 0.0253536 0.0452508 99136.6
2 125 0.0253536 0.0552138 767694
2 126 0.0253536 0.0651865 -15733.1
2 127 0.0253536 0.0751707 -329466
2 128 0.0253536 0.0852239 -86575.5
2 129 0.0253536 0.0951299 -18492.6
3 1 0.0353137 0.0158217 2.06433e+06
3 2 0.0353137 0.0253536 3.27446e+06
3 3 0.0353137 0.0353137 8.89633e+06
3 4 0.0353137 0.0452508 1.33037e+06
3 5 0.0353137 0.0552138 337031
3 6 0.0353137 0.0651865 213061
3 7 0.0353137 0.0751707 110175
3 8 0.0353137 0.0852239 176503
3 9 0.0353137 0.0951299 172872
3 10 0.0353137 0.105118 117617
3 11 0.0353137 0.11511 95528.1
3 12 0.0353137 0.125114 76612.9
3 13 0.0353137 0.135074 39053.1
3 14 0.0353137 0.145079 55824.3
3 61 0.0353137 0.0158217 1.024e+06
3 62 0.0353137 0.0253536 3.134e+06
3 63 0.0353137 0.0353137 5.862e+06
3 64 0.0353137 0.0452508 1.8605e+06
3 65 0.0353137 0.0552138 255393
3 66 0.0353137 0.0651865 214470
3 67 0.0353137 0.0751707 35101.5
3 68 0.0353137 0.0852239 74950.2
3 69 0.0353137 0.0951299 119289
3 70 0.0353137 0.105118 179489
3 71 0.0353137 0.11511 172752
3 72 0.0353137 0.125114 79952.4
3 73 0.0353137 0.135074 111547
3 74 0.0353137 0.145079 75878.3
3 121 0.0353137 0.0158217 -605578
3 122 0.0353137 0.0253536 975688
3 123 0.0353137 0.0353137 1.91498e+06
3 124 0.0353137 0.0452508 -542107
3 125 0.0353137 0.0552138 369532
3 126 0.0353137 0.0651865 210306
3 127 0.0353137 0.0751707 7946.41
3 128 0.0353137 0.0852239 16032.8
3 129 0.0353137 0.0951299 -35933.8
4 1 0.0452508 0.0158217 556902
4 2 0.0452508 0.0253536 687022
4 3 0.0452508 0.0353137 1.33037e+06
4 4 0.0452508 0.0452508 3.47231e+06
4 5 0.0452508 0.0552138 535317
4 6 0.0452508 0.0651865 111124
4 7 0.0452508 0.0751707 98226.8
4 8 0.0452508 0.0852239 101690
4 9 0.0452508 0.0951299 63361.4
4 10 0.0452508 0.105118 64109.2
4 11 0.0452508 0.11511 57896.1
4 12 0.0452508 0.125114 44968.8
4 13 0.0452508 0.135074 40240.3
4 14 0.0452508 0.145079 43408.9
4 61 0.0452508 0.0158217 -852149
4 62 0.0452508 0.0253536 164689
4 63 0.0452508 0.0353137 1.30172e+06
4 64 0.0452508 0.0452508 1.87313e+06
4 65 0.0452508 0.0552138 761808
4 66 0.0452508 0.0651865 116718
4 67 0.0452508 0.0751707 -34161.6
4 68 0.0452508 0.0852239 139921
4 69 0.0452508 0.0951299 113283
4 70 0.0452508 0.105118 95684.9
4 71 0.0452508 0.11511 74325.1
4 72 0.0452508 0.125114 53288
4 73 0.0452508 0.135074 36655.3
4 74 0.0452508 0.145079 49455.6
4 121 0.0452508 0.0158217 -940992
4 122 0.0452508 0.0253536 -57428.5
4 123 0.0452508 0.0353137 930236
4 124 0.0452508 0.0452508 -139615
4 125 0.0452508 0.0552138 -146625
4 126 0.0452508 0.0651865 48323.1
4 127 0.0452508 0.0751707 121209
4 128 0.0452508 0.0852239 43874.9
4 129 0.0452508 0.0951299 44490.2
5 1 0.0552138 0.0158217 170591
5 2 0.0552138 0.0253536 375346
5 3 0.0552138 0.0353137 337031
5 4 0.0552138 0.0452508 535317
5 5 0.0552138 0.0552138 1.64758e+06
5 6 0.0552138 0.0651865 332138
5 7 0.0552138 0.0751707 113144
5 8 0.0552138 0.0852239 82632.1
5 9 0.0552138 0.0951299 61114.1
5 10 0.0552138 0.105118 54160.5
5 11 0.0552138 0.11511 50907.3
5 12 0.0552138 0.125114 31751.6
5 13 0.0552138 0.135074 22419.7
5 14 0.0552138 0.145079 31511.1
5 61 0.0552138 0.0158217 -457972
5 62 0.0552138 0.0253536 435575
5 63 0.0552138 0.0353137 227424
5 64 0.0552138 0.0452508 602313
5 65 0.0552138 0.0552138 923585
5 66 0.0552138 0.0651865 502916
5 67 0.0552138 0.0751707 91245.4
5 68 0.0552138 0.0852239 82944.1
5 69 0.0552138 0.0951299 103537
5 70 0.0552138 0.105118 85466.5
5 71 0.0552138 0.11511 61628.1
5 72 0.0552138 0.125114 41802.6
5 73 0.0552138 0.135074 43096.9
5 74 0.0552138 0.145079 34473.9
5 121 0.0552138 0.0158217 11024.5
5 122 0.0552138 0.0253536 -162865
5 123 0.0552138 0.0353137 180157
5 124 0.0552138 0.0452508 107638
5 125 0.0552138 0.0552138 197896
5 126 0.0552138 0.0651865 101528
5 127 0.0552138 0.0751707 7118.57
5 128 0.0552138 0.0852239 32249.2
5 129 0.0552138 0.0951299 58808.7
6 1 0.0651865 0.0158217 188170
6 2 0.0651865 0.0253536 99236.1
6 3 0.0651865 0.0353137 213061
6 4 0.0651865 0.0452508 111124
6 5 0.0651865 0.0552138 332138
6 6 0.0651865 0.0651865 969235
6 7 0.0651865 0.0751707 218881
6 8 0.0651865 0.0852239 85994.4
6 9 0.0651865 0.0951299 60387.2
6 10 0.0651865 0.105118 34717.7
6 11 0.0651865 0.11511 32501.5
6 12 0.0651865 0.125114 45824
6 13 0.0651865 0.135074 25374.9
6 14 0.0651865 0.145079 26959.6
6 61 0.0651865 0.0158217 333121
